updated_at,ticker,company,total_tasks,financial_tasks,peer_tasks,reaction_tasks,event_tasks,current_decision
2026/05/26 19:05,6762.T,TDK,1,0,0,0,1,テスト候補の確認対象。購入判断ではない
2026/05/26 19:05,2802.T,味の素,4,0,1,1,0,テスト候補の確認対象。購入判断ではない
2026/05/26 19:05,8766.T,東京海上HD,2,0,0,1,1,テスト候補の確認対象。購入判断ではない
2026/05/26 19:05,8316.T,三井住友FG,2,0,0,1,1,テスト候補の確認対象。購入判断ではない
2026/05/26 19:05,8306.T,三菱UFJ FG,4,1,1,0,0,テスト候補の確認対象。購入判断ではない
2026/05/26 19:05,6367.T,ダイキン工業,2,0,0,1,1,テスト候補の確認対象。購入判断ではない
2026/05/26 19:05,6503.T,三菱電機,2,0,0,1,1,テスト候補の確認対象。購入判断ではない
2026/05/26 19:05,5020.T,ENEOS HD,5,0,1,1,1,テスト候補の確認対象。購入判断ではない
2026/05/26 19:05,6146.T,ディスコ,5,1,1,0,1,テスト候補の確認対象。購入判断ではない
2026/05/26 19:05,4385.T,メルカリ,6,1,1,1,1,テスト候補の確認対象。購入判断ではない
