順番,区分,対象,入力ファイル,入力する項目,現状,合格条件,ロック解除への影響
1,6月イベント,2026-06-10 米5月CPI,redecision_event_input_template_20260614.csv / 102_june_event_result_input.csv,入力する実数 / 市場反応 / 判定入力 / 入力メモ,注意,インフレ再加速と米金利急騰が同時に起きず、NASDAQ/SOXが大崩れしない,赤または未入力が残る間は全銘柄0円。黄・注意は比率抑制。
1,6月イベント,2026-06-15〜2026-06-16 日銀会合,redecision_event_input_template_20260614.csv / 102_june_event_result_input.csv,入力する実数 / 市場反応 / 判定入力 / 入力メモ,未入力,急な円高ショックと日本株指数の大幅下落が同時に出ない,赤または未入力が残る間は全銘柄0円。黄・注意は比率抑制。
1,6月イベント,2026-06-16〜2026-06-17 FOMC,redecision_event_input_template_20260614.csv / 102_june_event_result_input.csv,入力する実数 / 市場反応 / 判定入力 / 入力メモ,未入力,米長期金利が急騰せず、ハイテク株のリスク許容度が崩れない,赤または未入力が残る間は全銘柄0円。黄・注意は比率抑制。
1,6月イベント,2026-06-18以降 最終購入前確認,redecision_event_input_template_20260614.csv / 102_june_event_result_input.csv,入力する実数 / 市場反応 / 判定入力 / 入力メモ,未入力,停止条件なし、未確認データを点数に混ぜない、本人操作とNISA口座区分を確認,赤または未入力が残る間は全銘柄0円。黄・注意は比率抑制。
2,本人別口座,口座1,redecision_account_input_template_20260614.csv / nisa_account_execution_gate_20260614.csv,本人名 / 証券会社 / NISA口座 / 本人スマホ / 本人銀行口座 / 二段階認証 / NISA残枠円,未入力,本人名義・本人ログイン・NISA口座区分・残枠・二段階認証が確認済み,1口座でも未確認なら、その本人分は注文票へ反映しない。
2,本人別口座,口座2,redecision_account_input_template_20260614.csv / nisa_account_execution_gate_20260614.csv,本人名 / 証券会社 / NISA口座 / 本人スマホ / 本人銀行口座 / 二段階認証 / NISA残枠円,未入力,本人名義・本人ログイン・NISA口座区分・残枠・二段階認証が確認済み,1口座でも未確認なら、その本人分は注文票へ反映しない。
2,本人別口座,口座3,redecision_account_input_template_20260614.csv / nisa_account_execution_gate_20260614.csv,本人名 / 証券会社 / NISA口座 / 本人スマホ / 本人銀行口座 / 二段階認証 / NISA残枠円,未入力,本人名義・本人ログイン・NISA口座区分・残枠・二段階認証が確認済み,1口座でも未確認なら、その本人分は注文票へ反映しない。
2,本人別口座,口座4,redecision_account_input_template_20260614.csv / nisa_account_execution_gate_20260614.csv,本人名 / 証券会社 / NISA口座 / 本人スマホ / 本人銀行口座 / 二段階認証 / NISA残枠円,未入力,本人名義・本人ログイン・NISA口座区分・残枠・二段階認証が確認済み,1口座でも未確認なら、その本人分は注文票へ反映しない。
2,本人別口座,口座5,redecision_account_input_template_20260614.csv / nisa_account_execution_gate_20260614.csv,本人名 / 証券会社 / NISA口座 / 本人スマホ / 本人銀行口座 / 二段階認証 / NISA残枠円,未入力,本人名義・本人ログイン・NISA口座区分・残枠・二段階認証が確認済み,1口座でも未確認なら、その本人分は注文票へ反映しない。
2,本人別口座,口座6,redecision_account_input_template_20260614.csv / nisa_account_execution_gate_20260614.csv,本人名 / 証券会社 / NISA口座 / 本人スマホ / 本人銀行口座 / 二段階認証 / NISA残枠円,未入力,本人名義・本人ログイン・NISA口座区分・残枠・二段階認証が確認済み,1口座でも未確認なら、その本人分は注文票へ反映しない。
2,本人別口座,口座7,redecision_account_input_template_20260614.csv / nisa_account_execution_gate_20260614.csv,本人名 / 証券会社 / NISA口座 / 本人スマホ / 本人銀行口座 / 二段階認証 / NISA残枠円,未入力,本人名義・本人ログイン・NISA口座区分・残枠・二段階認証が確認済み,1口座でも未確認なら、その本人分は注文票へ反映しない。
2,本人別口座,口座8,redecision_account_input_template_20260614.csv / nisa_account_execution_gate_20260614.csv,本人名 / 証券会社 / NISA口座 / 本人スマホ / 本人銀行口座 / 二段階認証 / NISA残枠円,未入力,本人名義・本人ログイン・NISA口座区分・残枠・二段階認証が確認済み,1口座でも未確認なら、その本人分は注文票へ反映しない。
2,本人別口座,口座9,redecision_account_input_template_20260614.csv / nisa_account_execution_gate_20260614.csv,本人名 / 証券会社 / NISA口座 / 本人スマホ / 本人銀行口座 / 二段階認証 / NISA残枠円,未入力,本人名義・本人ログイン・NISA口座区分・残枠・二段階認証が確認済み,1口座でも未確認なら、その本人分は注文票へ反映しない。
2,本人別口座,口座10,redecision_account_input_template_20260614.csv / nisa_account_execution_gate_20260614.csv,本人名 / 証券会社 / NISA口座 / 本人スマホ / 本人銀行口座 / 二段階認証 / NISA残枠円,未入力,本人名義・本人ログイン・NISA口座区分・残枠・二段階認証が確認済み,1口座でも未確認なら、その本人分は注文票へ反映しない。
3,公式財務補完,6503.T 三菱電機,redecision_financial_partial_input_template_20260614.csv / candidate10_financial_confirmation_gate_20260614.csv,PER / PBR / ROE / 営業利益率 / 今期会社予想 / 前期比増減 / 受注またはセグメント寄与,未確認,公式IR・決算短信・決算説明資料で確認。未確認値はスコアに混ぜない。,B: 財務補完後に確認。反映しない
3,公式財務補完,6857.T アドバンテスト,redecision_financial_partial_input_template_20260614.csv / candidate10_financial_confirmation_gate_20260614.csv,PER / PBR / ROE / 営業利益率 / 今期会社予想 / 前期比増減 / 受注またはセグメント寄与 / 高PER・高PBRを説明できる成長根拠,未確認,公式IR・決算短信・決算説明資料で確認。未確認値はスコアに混ぜない。,C: 監視継続。反映しない
3,公式財務補完,8035.T 東京エレクトロン,redecision_financial_partial_input_template_20260614.csv / candidate10_financial_confirmation_gate_20260614.csv,PER / PBR / ROE / 営業利益率 / 今期会社予想 / 前期比増減 / 受注またはセグメント寄与 / 高PER・高PBRを説明できる成長根拠,未確認,公式IR・決算短信・決算説明資料で確認。未確認値はスコアに混ぜない。,C: 監視継続。反映しない
3,公式財務補完,7011.T 三菱重工業,redecision_financial_partial_input_template_20260614.csv / candidate10_financial_confirmation_gate_20260614.csv,PER / PBR / ROE / 営業利益率 / 今期会社予想 / 前期比増減 / 受注またはセグメント寄与,未確認,公式IR・決算短信・決算説明資料で確認。未確認値はスコアに混ぜない。,C: 除外継続。反映しない
3,公式財務補完,6762.T TDK,redecision_financial_partial_input_template_20260614.csv / candidate10_financial_confirmation_gate_20260614.csv,PER / PBR / ROE / 営業利益率 / 今期会社予想 / 前期比増減 / 受注またはセグメント寄与,未確認,公式IR・決算短信・決算説明資料で確認。未確認値はスコアに混ぜない。,B: 財務補完後に確認。反映しない
3,公式財務補完,6146.T ディスコ,redecision_financial_partial_input_template_20260614.csv / candidate10_financial_confirmation_gate_20260614.csv,PER / PBR / ROE / 営業利益率 / 今期会社予想 / 前期比増減 / 受注またはセグメント寄与 / 高PER・高PBRを説明できる成長根拠,未確認,公式IR・決算短信・決算説明資料で確認。未確認値はスコアに混ぜない。,C: 除外継続。反映しない
3,公式財務補完,5803.T フジクラ,redecision_financial_partial_input_template_20260614.csv / candidate10_financial_confirmation_gate_20260614.csv,PER / PBR / ROE / 営業利益率 / 今期会社予想 / 前期比増減 / 受注またはセグメント寄与 / 高PER・高PBRを説明できる成長根拠,未確認,公式IR・決算短信・決算説明資料で確認。未確認値はスコアに混ぜない。,C: 除外継続。反映しない
4,税制・保有ロット,NISA残枠・課税口座・取得単価・年間損益,tax_account_position_link_template_20260614.csv,口座区分 / NISA残枠 / 保有数量 / 取得単価 / 含み損益 / 年間確定損益 / 配当 / 外国源泉税,任意入力・未連動,購入前はNISA残枠と口座区分を確認。年末レビューは保有ロット入力後に使用。,初回買付の主ロックではないが、NISA枠消費と税制確認に使う。
5,再判定,統合購入可否エンジン,integrated_purchase_decision_engine_20260614.csv / redecision_output_preview_by_ticker_20260614.csv,イベント判定 / 口座確認 / 財務pass / 指数比較 / 解除理由,購入不可・全銘柄0円,停止条件なし。未確認データを点数に混ぜない。本人操作で注文確認。,ここを通過して初めて参考上限を注文票候補に反映する。
